city_id,city_name,state,timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure
KOL,Kolkata,West Bengal,2026-08-26T01:00,26.6,96,5.8,166,0.0,1001.3
KOL,Kolkata,West Bengal,2026-08-26T02:00,26.5,97,6.8,140,0.0,1000.7
KOL,Kolkata,West Bengal,2026-08-26T03:00,26.3,96,7.4,176,0.3,1000.7
KOL,Kolkata,West Bengal,2026-08-26T04:00,26.5,96,2.4,153,0.4,1000.5
KOL,Kolkata,West Bengal,2026-08-26T05:00,26.3,97,7.6,155,0.0,1001.2
KOL,Kolkata,West Bengal,2026-08-26T06:00,26.4,96,6.3,153,0.0,1001.7
KOL,Kolkata,West Bengal,2026-08-26T07:00,27.0,90,7.1,159,0.0,1002.0
KOL,Kolkata,West Bengal,2026-08-26T08:00,28.5,82,6.3,162,0.0,1002.3
KOL,Kolkata,West Bengal,2026-08-26T09:00,29.7,79,5.9,166,0.1,1002.3
KOL,Kolkata,West Bengal,2026-08-26T10:00,30.9,77,5.1,176,0.1,1002.1
KOL,Kolkata,West Bengal,2026-08-26T11:00,31.9,73,5.6,173,0.1,1001.5
KOL,Kolkata,West Bengal,2026-08-26T12:00,31.8,74,4.4,159,0.2,1000.4
KOL,Kolkata,West Bengal,2026-08-26T13:00,28.5,86,12.9,168,3.2,999.7
KOL,Kolkata,West Bengal,2026-08-26T14:00,27.3,94,5.6,159,4.2,998.4
KOL,Kolkata,West Bengal,2026-08-26T15:00,28.7,89,6.0,159,0.8,997.8
KOL,Kolkata,West Bengal,2026-08-26T16:00,29.7,85,6.0,170,0.2,997.7
KOL,Kolkata,West Bengal,2026-08-26T17:00,27.8,93,8.3,191,3.0,998.6
KOL,Kolkata,West Bengal,2026-08-26T18:00,27.7,95,4.2,85,1.1,999.4
KOL,Kolkata,West Bengal,2026-08-26T19:00,27.8,95,6.5,122,0.1,1000.3
KOL,Kolkata,West Bengal,2026-08-26T20:00,27.9,94,7.4,157,0.0,1001.5
KOL,Kolkata,West Bengal,2026-08-26T21:00,27.8,94,7.5,163,0.0,1001.9
KOL,Kolkata,West Bengal,2026-08-26T22:00,27.5,95,7.1,173,0.0,1001.7
KOL,Kolkata,West Bengal,2026-08-26T23:00,27.4,95,5.1,170,0.0,1001.1
KOL,Kolkata,West Bengal,2026-08-27T00:00,27.3,96,4.0,185,0.0,1000.6
KOL,Kolkata,West Bengal,2026-08-27T01:00,27.0,96,8.0,172,0.1,1000.1
KOL,Kolkata,West Bengal,2026-08-27T02:00,26.7,95,7.9,177,0.1,999.3
KOL,Kolkata,West Bengal,2026-08-27T03:00,26.4,96,3.6,160,0.0,999.5
KOL,Kolkata,West Bengal,2026-08-27T04:00,26.0,97,8.0,136,0.4,999.8
KOL,Kolkata,West Bengal,2026-08-27T05:00,25.6,99,5.4,159,2.1,1000.7
KOL,Kolkata,West Bengal,2026-08-27T06:00,25.7,98,7.5,111,4.6,1000.5
KOL,Kolkata,West Bengal,2026-08-27T07:00,26.4,94,8.1,155,0.8,1001.5
KOL,Kolkata,West Bengal,2026-08-27T08:00,28.0,85,7.6,135,0.5,1001.5
KOL,Kolkata,West Bengal,2026-08-27T09:00,29.6,80,5.3,145,0.2,1001.4
KOL,Kolkata,West Bengal,2026-08-27T10:00,30.9,73,4.4,150,0.2,1000.7
KOL,Kolkata,West Bengal,2026-08-27T11:00,32.0,71,6.7,166,0.2,1000.0
KOL,Kolkata,West Bengal,2026-08-27T12:00,32.2,71,6.5,182,0.1,998.8
KOL,Kolkata,West Bengal,2026-08-27T13:00,28.9,84,14.9,181,4.3,998.2
KOL,Kolkata,West Bengal,2026-08-27T14:00,27.7,91,6.7,188,3.5,997.0
KOL,Kolkata,West Bengal,2026-08-27T15:00,29.5,82,6.6,202,0.4,996.5
KOL,Kolkata,West Bengal,2026-08-27T16:00,30.1,81,4.2,192,0.1,996.0
KOL,Kolkata,West Bengal,2026-08-27T17:00,28.6,87,8.7,172,0.5,996.7
KOL,Kolkata,West Bengal,2026-08-27T18:00,28.2,92,5.4,159,0.2,997.8
KOL,Kolkata,West Bengal,2026-08-27T19:00,28.2,93,7.1,164,0.0,999.3
KOL,Kolkata,West Bengal,2026-08-27T20:00,28.2,92,7.0,168,0.0,1000.1
KOL,Kolkata,West Bengal,2026-08-27T21:00,27.9,92,7.3,169,0.0,1000.7
KOL,Kolkata,West Bengal,2026-08-27T22:00,27.7,92,7.1,170,0.0,1000.6
KOL,Kolkata,West Bengal,2026-08-27T23:00,26.9,95,7.6,185,0.9,1000.3
KOL,Kolkata,West Bengal,2026-08-28T00:00,26.8,95,7.5,165,0.4,999.6
KOL,Kolkata,West Bengal,2026-08-28T01:00,26.6,97,4.0,183,0.1,999.4
KOL,Kolkata,West Bengal,2026-08-28T02:00,26.5,97,4.9,147,0.1,998.7
KOL,Kolkata,West Bengal,2026-08-28T03:00,26.4,98,4.2,133,0.0,998.6
KOL,Kolkata,West Bengal,2026-08-28T04:00,26.3,98,4.1,124,0.0,999.0
KOL,Kolkata,West Bengal,2026-08-28T05:00,26.2,98,5.3,125,0.0,999.4
KOL,Kolkata,West Bengal,2026-08-28T06:00,26.5,96,6.3,121,0.0,999.8
KOL,Kolkata,West Bengal,2026-08-28T07:00,27.3,91,7.9,137,0.0,1000.5
KOL,Kolkata,West Bengal,2026-08-28T08:00,28.3,86,7.4,141,0.0,1000.9
KOL,Kolkata,West Bengal,2026-08-28T09:00,29.5,81,5.9,130,0.1,1000.8
KOL,Kolkata,West Bengal,2026-08-28T10:00,30.6,79,4.8,151,0.1,1000.3
KOL,Kolkata,West Bengal,2026-08-28T11:00,31.5,76,5.6,165,0.1,999.7
KOL,Kolkata,West Bengal,2026-08-28T12:00,32.2,75,4.8,167,0.1,998.5
KOL,Kolkata,West Bengal,2026-08-28T13:00,32.4,72,2.7,148,0.1,997.1
KOL,Kolkata,West Bengal,2026-08-28T14:00,28.8,86,12.3,188,4.3,996.8
KOL,Kolkata,West Bengal,2026-08-28T15:00,28.3,92,5.2,166,3.0,996.4
KOL,Kolkata,West Bengal,2026-08-28T16:00,28.9,90,5.4,166,0.4,996.4
KOL,Kolkata,West Bengal,2026-08-28T17:00,29.1,89,4.3,180,0.1,997.0
KOL,Kolkata,West Bengal,2026-08-28T18:00,28.9,90,4.0,170,0.1,998.1
KOL,Kolkata,West Bengal,2026-08-28T19:00,28.6,91,4.7,162,0.1,999.5
KOL,Kolkata,West Bengal,2026-08-28T20:00,28.3,92,5.2,160,0.1,1000.4
KOL,Kolkata,West Bengal,2026-08-28T21:00,28.2,92,4.9,163,0.0,1000.5
KOL,Kolkata,West Bengal,2026-08-28T22:00,28.0,93,4.4,171,0.0,1000.0
KOL,Kolkata,West Bengal,2026-08-28T23:00,27.8,93,4.3,178,0.0,999.6
KOL,Kolkata,West Bengal,2026-08-29T00:00,27.4,94,4.9,182,0.5,999.2
KOL,Kolkata,West Bengal,2026-08-29T01:00,26.9,95,5.6,182,0.5,998.8
KOL,Kolkata,West Bengal,2026-08-29T02:00,26.4,95,6.0,177,0.5,998.6
KOL,Kolkata,West Bengal,2026-08-29T03:00,26.0,97,5.6,158,0.9,998.7
KOL,Kolkata,West Bengal,2026-08-29T04:00,25.6,98,6.2,131,0.9,999.0
KOL,Kolkata,West Bengal,2026-08-29T05:00,25.6,98,7.0,119,0.9,999.4
KOL,Kolkata,West Bengal,2026-08-29T06:00,26.2,95,6.4,122,0.1,999.9
KOL,Kolkata,West Bengal,2026-08-29T07:00,27.2,90,5.1,135,0.1,1000.4
KOL,Kolkata,West Bengal,2026-08-29T08:00,28.3,86,4.2,149,0.1,1000.7
KOL,Kolkata,West Bengal,2026-08-29T09:00,29.5,81,3.3,144,0.2,1000.6
KOL,Kolkata,West Bengal,2026-08-29T10:00,30.9,76,2.7,127,0.2,1000.3
KOL,Kolkata,West Bengal,2026-08-29T11:00,31.8,73,2.3,108,0.2,999.6
KOL,Kolkata,West Bengal,2026-08-29T12:00,32.2,72,1.7,108,0.1,998.4
KOL,Kolkata,West Bengal,2026-08-29T13:00,32.3,72,0.9,127,0.1,996.8
KOL,Kolkata,West Bengal,2026-08-29T14:00,32.0,74,0.7,166,0.1,995.8
KOL,Kolkata,West Bengal,2026-08-29T15:00,31.2,78,1.1,180,0.5,995.7
KOL,Kolkata,West Bengal,2026-08-29T16:00,30.1,83,1.6,180,0.5,996.1
KOL,Kolkata,West Bengal,2026-08-29T17:00,29.2,88,2.2,189,0.5,996.6
KOL,Kolkata,West Bengal,2026-08-29T18:00,28.6,91,2.9,210,0.7,997.6
KOL,Kolkata,West Bengal,2026-08-29T19:00,28.2,93,3.8,225,0.7,998.7
KOL,Kolkata,West Bengal,2026-08-29T20:00,27.9,95,4.8,236,0.7,999.5
KOL,Kolkata,West Bengal,2026-08-29T21:00,27.6,95,5.5,247,0.0,999.5
KOL,Kolkata,West Bengal,2026-08-29T22:00,27.4,93,5.9,258,0.0,999.1
KOL,Kolkata,West Bengal,2026-08-29T23:00,27.1,93,6.0,263,0.0,998.7
KOL,Kolkata,West Bengal,2026-08-30T00:00,26.8,94,5.1,262,1.3,998.4
KOL,Kolkata,West Bengal,2026-08-30T01:00,26.4,95,3.7,259,1.3,998.1
KOL,Kolkata,West Bengal,2026-08-30T02:00,26.1,97,2.4,243,1.3,997.9
KOL,Kolkata,West Bengal,2026-08-30T03:00,26.0,97,1.7,212,0.1,997.8
KOL,Kolkata,West Bengal,2026-08-30T04:00,26.0,97,2.0,170,0.1,997.7
KOL,Kolkata,West Bengal,2026-08-30T05:00,26.2,95,2.5,159,0.1,997.9
KOL,Kolkata,West Bengal,2026-08-30T06:00,26.8,92,2.4,171,0.1,998.5
KOL,Kolkata,West Bengal,2026-08-30T07:00,27.7,88,2.3,203,0.1,999.3
KOL,Kolkata,West Bengal,2026-08-30T08:00,28.6,84,2.4,228,0.1,999.8
KOL,Kolkata,West Bengal,2026-08-30T09:00,29.5,81,2.0,243,0.1,999.8
KOL,Kolkata,West Bengal,2026-08-30T10:00,30.4,79,1.6,276,0.1,999.6
KOL,Kolkata,West Bengal,2026-08-30T11:00,31.1,77,1.8,307,0.1,999.1
KOL,Kolkata,West Bengal,2026-08-30T12:00,31.6,75,2.7,307,0.5,997.9
KOL,Kolkata,West Bengal,2026-08-30T13:00,31.9,74,3.6,307,0.5,996.4
KOL,Kolkata,West Bengal,2026-08-30T14:00,31.6,76,3.6,311,0.5,995.4
KOL,Kolkata,West Bengal,2026-08-30T15:00,30.2,82,2.2,351,4.2,995.4
KOL,Kolkata,West Bengal,2026-08-30T16:00,28.3,90,3.6,60,4.2,995.9
KOL,Kolkata,West Bengal,2026-08-30T17:00,26.9,97,5.3,78,4.2,996.6
KOL,Kolkata,West Bengal,2026-08-30T18:00,26.8,99,4.7,92,1.2,997.4
KOL,Kolkata,West Bengal,2026-08-30T19:00,27.3,98,3.3,126,1.2,998.4
KOL,Kolkata,West Bengal,2026-08-30T20:00,27.6,97,3.5,165,1.2,999.1
KOL,Kolkata,West Bengal,2026-08-30T21:00,27.2,97,4.7,187,0.7,999.3
KOL,Kolkata,West Bengal,2026-08-30T22:00,26.6,97,6.3,198,0.7,999.3
KOL,Kolkata,West Bengal,2026-08-30T23:00,26.2,97,7.3,205,0.7,999.2
KOL,Kolkata,West Bengal,2026-08-31T00:00,26.2,99,2.4,63,1.1,999.0
KOL,Kolkata,West Bengal,2026-08-31T01:00,25.9,99,3.4,65,1.1,999.0
KOL,Kolkata,West Bengal,2026-08-31T02:00,25.7,100,4.3,66,1.1,998.8
KOL,Kolkata,West Bengal,2026-08-31T03:00,25.6,100,5.4,70,1.1,998.6
KOL,Kolkata,West Bengal,2026-08-31T04:00,25.7,99,6.0,73,1.1,998.4
KOL,Kolkata,West Bengal,2026-08-31T05:00,26.0,97,6.5,76,1.1,998.3
KOL,Kolkata,West Bengal,2026-08-31T06:00,26.7,94,6.6,81,0.1,998.3
KOL,Kolkata,West Bengal,2026-08-31T07:00,27.8,89,6.3,87,0.1,998.5
KOL,Kolkata,West Bengal,2026-08-31T08:00,29.0,83,6.0,97,0.1,998.6
KOL,Kolkata,West Bengal,2026-08-31T09:00,30.2,79,5.8,106,0.1,998.8
KOL,Kolkata,West Bengal,2026-08-31T10:00,31.1,76,5.8,116,0.1,998.9
KOL,Kolkata,West Bengal,2026-08-31T11:00,31.5,74,5.7,122,0.1,998.9
KOL,Kolkata,West Bengal,2026-08-31T12:00,31.3,75,5.8,126,1.5,998.7
KOL,Kolkata,West Bengal,2026-08-31T13:00,30.6,79,5.5,128,1.5,998.3
KOL,Kolkata,West Bengal,2026-08-31T14:00,29.6,83,5.4,130,1.5,997.8
KOL,Kolkata,West Bengal,2026-08-31T15:00,28.5,87,5.1,129,1.5,997.4
KOL,Kolkata,West Bengal,2026-08-31T16:00,27.6,92,4.8,132,1.5,997.1
KOL,Kolkata,West Bengal,2026-08-31T17:00,27.0,95,4.7,133,1.5,997.1
KOL,Kolkata,West Bengal,2026-08-31T18:00,26.7,97,4.6,138,0.1,997.4
KOL,Kolkata,West Bengal,2026-08-31T19:00,26.7,97,4.6,144,0.1,998.0
KOL,Kolkata,West Bengal,2026-08-31T20:00,26.8,97,4.6,149,0.1,998.7
KOL,Kolkata,West Bengal,2026-08-31T21:00,26.9,96,4.7,152,0.1,999.4
KOL,Kolkata,West Bengal,2026-08-31T22:00,27.0,95,4.7,152,0.1,1000.0
KOL,Kolkata,West Bengal,2026-08-31T23:00,27.0,95,4.4,148,0.1,1000.4
BLR,Bengaluru,Karnataka,2026-08-25T00:00,21.2,91,13.7,252,0.0,911.8
BLR,Bengaluru,Karnataka,2026-08-25T01:00,21.0,93,12.7,257,0.0,911.5
BLR,Bengaluru,Karnataka,2026-08-25T02:00,20.9,93,12.2,251,0.0,911.1
BLR,Bengaluru,Karnataka,2026-08-25T03:00,20.8,93,13.7,254,0.0,910.5
BLR,Bengaluru,Karnataka,2026-08-25T04:00,20.6,94,12.9,250,0.0,910.5
BLR,Bengaluru,Karnataka,2026-08-25T05:00,20.6,94,12.7,252,0.0,911.1
BLR,Bengaluru,Karnataka,2026-08-25T06:00,20.8,93,13.8,259,0.1,911.6
BLR,Bengaluru,Karnataka,2026-08-25T07:00,21.0,93,12.1,253,0.2,912.5
BLR,Bengaluru,Karnataka,2026-08-25T08:00,22.3,85,15.8,256,0.2,913.5
BLR,Bengaluru,Karnataka,2026-08-25T09:00,23.6,81,17.6,262,0.1,913.7
BLR,Bengaluru,Karnataka,2026-08-25T10:00,25.1,72,19.7,266,0.2,913.8
BLR,Bengaluru,Karnataka,2026-08-25T11:00,25.0,72,19.4,264,0.1,913.3
BLR,Bengaluru,Karnataka,2026-08-25T12:00,26.8,64,20.2,268,0.2,912.8
BLR,Bengaluru,Karnataka,2026-08-25T13:00,27.3,62,20.0,267,0.3,911.9
BLR,Bengaluru,Karnataka,2026-08-25T14:00,27.4,61,20.2,268,0.1,910.9
BLR,Bengaluru,Karnataka,2026-08-25T15:00,26.7,63,18.8,263,0.7,910.2
BLR,Bengaluru,Karnataka,2026-08-25T16:00,24.9,73,16.5,245,0.5,910.2
BLR,Bengaluru,Karnataka,2026-08-25T17:00,22.9,81,14.2,272,0.7,910.7
BLR,Bengaluru,Karnataka,2026-08-25T18:00,23.0,82,14.8,254,0.3,910.8
BLR,Bengaluru,Karnataka,2026-08-25T19:00,22.7,86,13.1,258,0.0,911.7
BLR,Bengaluru,Karnataka,2026-08-25T20:00,22.8,84,14.9,259,0.0,912.5
BLR,Bengaluru,Karnataka,2026-08-25T21:00,22.3,85,14.3,258,0.0,913.2
BLR,Bengaluru,Karnataka,2026-08-25T22:00,21.9,87,14.1,256,0.0,913.5
BLR,Bengaluru,Karnataka,2026-08-25T23:00,21.7,88,14.6,254,0.0,913.3
BLR,Bengaluru,Karnataka,2026-08-26T00:00,21.4,90,14.7,256,0.0,912.7
BLR,Bengaluru,Karnataka,2026-08-26T01:00,21.3,90,15.0,259,0.0,912.1
BLR,Bengaluru,Karnataka,2026-08-26T02:00,21.2,90,15.8,262,0.0,911.6
BLR,Bengaluru,Karnataka,2026-08-26T03:00,21.0,91,15.9,264,0.0,911.3
BLR,Bengaluru,Karnataka,2026-08-26T04:00,20.9,91,16.0,267,0.0,911.0
BLR,Bengaluru,Karnataka,2026-08-26T05:00,20.7,91,15.5,269,0.0,911.5
BLR,Bengaluru,Karnataka,2026-08-26T06:00,20.6,92,14.4,269,0.0,911.9
BLR,Bengaluru,Karnataka,2026-08-26T07:00,21.6,88,13.0,268,0.0,912.6
BLR,Bengaluru,Karnataka,2026-08-26T08:00,22.5,84,17.8,262,0.2,913.4
BLR,Bengaluru,Karnataka,2026-08-26T09:00,23.5,79,18.7,263,0.2,913.8
BLR,Bengaluru,Karnataka,2026-08-26T10:00,25.0,71,19.6,267,0.1,914.2
BLR,Bengaluru,Karnataka,2026-08-26T11:00,26.2,66,20.0,263,0.1,914.2
BLR,Bengaluru,Karnataka,2026-08-26T12:00,27.1,62,19.1,265,0.2,913.5
BLR,Bengaluru,Karnataka,2026-08-26T13:00,27.7,60,19.1,269,0.2,912.6
BLR,Bengaluru,Karnataka,2026-08-26T14:00,27.6,63,18.1,276,0.0,911.7
BLR,Bengaluru,Karnataka,2026-08-26T15:00,27.6,62,17.6,270,0.0,910.7
BLR,Bengaluru,Karnataka,2026-08-26T16:00,27.0,65,16.7,259,0.1,910.3
BLR,Bengaluru,Karnataka,2026-08-26T17:00,25.6,71,14.7,256,0.4,910.4
BLR,Bengaluru,Karnataka,2026-08-26T18:00,24.4,74,16.0,253,0.0,910.9
BLR,Bengaluru,Karnataka,2026-08-26T19:00,23.4,81,16.1,264,0.0,911.8
BLR,Bengaluru,Karnataka,2026-08-26T20:00,22.9,82,17.9,264,0.0,912.9
BLR,Bengaluru,Karnataka,2026-08-26T21:00,22.1,86,17.6,264,0.0,913.6
BLR,Bengaluru,Karnataka,2026-08-26T22:00,21.4,88,17.7,266,0.0,913.7
BLR,Bengaluru,Karnataka,2026-08-26T23:00,21.0,90,17.6,270,0.0,913.3
BLR,Bengaluru,Karnataka,2026-08-27T00:00,20.8,92,17.5,270,0.0,912.6
BLR,Bengaluru,Karnataka,2026-08-27T01:00,20.6,93,16.2,270,0.0,912.0
BLR,Bengaluru,Karnataka,2026-08-27T02:00,20.5,93,16.2,271,0.0,911.4
BLR,Bengaluru,Karnataka,2026-08-27T03:00,20.3,94,16.4,268,0.0,911.0
BLR,Bengaluru,Karnataka,2026-08-27T04:00,20.3,93,16.7,263,0.0,911.0
BLR,Bengaluru,Karnataka,2026-08-27T05:00,20.6,90,16.8,261,0.0,911.5
BLR,Bengaluru,Karnataka,2026-08-27T06:00,20.9,88,16.0,261,0.0,912.0
BLR,Bengaluru,Karnataka,2026-08-27T07:00,21.6,85,14.7,258,0.0,912.6
BLR,Bengaluru,Karnataka,2026-08-27T08:00,22.8,79,19.3,266,0.0,913.5
BLR,Bengaluru,Karnataka,2026-08-27T09:00,24.3,71,21.2,270,0.0,913.9
BLR,Bengaluru,Karnataka,2026-08-27T10:00,25.8,64,20.7,270,0.0,914.0
BLR,Bengaluru,Karnataka,2026-08-27T11:00,25.8,64,19.6,273,0.0,913.7
BLR,Bengaluru,Karnataka,2026-08-27T12:00,27.3,58,20.0,274,0.0,913.1
BLR,Bengaluru,Karnataka,2026-08-27T13:00,28.0,55,18.0,277,0.1,912.0
BLR,Bengaluru,Karnataka,2026-08-27T14:00,28.7,55,18.4,282,0.1,911.1
BLR,Bengaluru,Karnataka,2026-08-27T15:00,28.1,55,16.3,278,0.1,910.4
BLR,Bengaluru,Karnataka,2026-08-27T16:00,27.4,60,15.5,265,0.3,910.1
BLR,Bengaluru,Karnataka,2026-08-27T17:00,23.5,78,18.1,279,0.6,910.4
BLR,Bengaluru,Karnataka,2026-08-27T18:00,23.3,84,12.6,256,0.4,910.5
